pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
153.44,-103.34,90.0,top,A2,,,Arduino_Nano,Arduino_Nano_v3.x,tht
110.27,-97.78,-90.0,top,C2,,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,100nF,smt
121.8,-89.0,0.0,top,C3,,,CP_EIA-6032-15_Kemet-U_HandSolder,47uF,smt
119.06,-97.78,-90.0,top,C4,,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,100nF,smt
113.4025,-89.12,0.0,top,C5,,,CP_EIA-6032-15_Kemet-U_HandSolder,47uF,smt
141.2,-108.0,0.0,top,D1,,,D_SMA,M7,smt
146.23,-106.73,-90.0,top,D2,,,LED_0805_2012Metric,LED,smt
114.495,-95.712,-90.0,top,IC1,"TB67H450FNG,EL",,SOIC127P600X175-9N,"TB67H450FNG,EL",smt
124.1,-95.742,-90.0,top,IC2,"TB67H450FNG,EL",,SOIC127P600X175-9N,"TB67H450FNG,EL",smt
163.11,-108.03,180.0,top,J1,,,AMASS_XT30U-F_1x02_P5.0mm_Vertical,TB_1X2,tht
115.09,-103.95,180.0,top,J2,,,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,MotorA,tht
124.39,-103.95,180.0,top,J3,,,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,MotorB,tht
188.6,-84.8,-90.0,top,J4,,,PinHeader_1x30_P2.54mm_Vertical,Conn_01x30_Pin,tht
147.4,-99.54,180.0,top,J5,,,PinSocket_1x04_P2.54mm_Vertical,Conn_01x04_Female,tht
179.475,-107.15,-90.0,top,J6,,,PinSocket_1x03_P2.54mm_Vertical,Conn_01x03_Male,tht
188.6,-107.15,-90.0,top,J7,,,PinSocket_1x03_P2.54mm_Vertical,Conn_01x03_Male,tht
168.175,-109.2,180.0,top,J8,,,PinSocket_1x02_P2.54mm_Vertical,Extra,tht
142.1,-90.0,180.0,top,R2,,,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,R,smt
142.28,-103.65,180.0,top,R3,,,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,R,smt
146.22,-103.4,90.0,top,R4,,,R_0805_2012Metric,2.7K,smt
142.205,-99.7,90.0,top,SW1,,,SW_Push_1P1T_NO_Vertical_Wuerth_434133025816,SW_Push,smt
142.205,-94.0,90.0,top,SW2,,,SW_Push_1P1T_NO_Vertical_Wuerth_434133025816,SW_Push,smt
132.75,-107.28,0.0,top,SW3,,,SW_Slide-03_P2.54_L9_W4_H7,SW_Push,tht
133.2,-96.12,90.0,top,U3,,,Mini360_step-down,Mini360,tht
